          0.00000000	   0.010779789424303
          1.00000000	   0.007668760769355
          2.00000000	   0.005561314119338
          3.00000000	   0.004044139972738
          4.00000000	   0.002948113949807
          5.00000000	   0.002165877036870
          6.00000000	   0.001621101043416
          7.00000000	   0.001211321103612
          8.00000000	   0.000912488778546
          9.00000000	   0.000701843376110
         10.00000000	   0.000534843808370
         11.00000000	   0.000399359264855
         12.00000000	   0.000290900906717
         13.00000000	   0.000215456892465
         14.00000000	   0.000159862736333
         15.00000000	   0.000115099024594
         16.00000000	   0.000086004978677
         17.00000000	   0.000064048534278
         18.00000000	   0.000042457589339
         19.00000000	   0.000028729116218
         20.00000000	   0.000022697954097
         21.00000000	   0.000024112641105
         22.00000000	   0.000020842986142
         23.00000000	   0.000023981515567
         24.00000000	   0.000025264204581
         25.00000000	   0.000019263877595
         26.00000000	   0.000011449045024
         27.00000000	   0.000000757547698
         28.00000000	  -0.000002181886147
         29.00000000	   0.000001680384530
         30.00000000	   0.000004523475383
         31.00000000	   0.000004565613541
         32.00000000	   0.000001933563858
         33.00000000	  -0.000003694440660
         34.00000000	  -0.000004012639101
         35.00000000	  -0.000000817560821
         36.00000000	  -0.000003150281819
         37.00000000	  -0.000000677640200
         38.00000000	  -0.000003676914074
         39.00000000	  -0.000005529625044
         40.00000000	  -0.000006675339051
         41.00000000	  -0.000002848412409
         42.00000000	  -0.000006804296889
         43.00000000	  -0.000007557373090
         44.00000000	  -0.000004411734304
         45.00000000	   0.000001777879084
         46.00000000	   0.000003150377286
         47.00000000	  -0.000000437157899
         48.00000000	  -0.000003572322965
         49.00000000	   0.000001851792585
         50.00000000	   0.000008146858721
         51.00000000	   0.000009727527839
         52.00000000	   0.000006945618500
         53.00000000	   0.000004464648547
         54.00000000	   0.000002228955185
         55.00000000	   0.000001671723592
         56.00000000	   0.000002495790414
         57.00000000	   0.000010205536392
         58.00000000	   0.000015649176727
         59.00000000	   0.000008463859083
         60.00000000	   0.000002479530762
         61.00000000	   0.000002799627554
         62.00000000	  -0.000003675145249
         63.00000000	  -0.000008228243006
         64.00000000	  -0.000006354560690
         65.00000000	  -0.000013246393087
         66.00000000	  -0.000015244623715
         67.00000000	  -0.000019105680615
         68.00000000	  -0.000019971802318
         69.00000000	  -0.000022561826357
         70.00000000	  -0.000022742769200
         71.00000000	  -0.000016903575631
         72.00000000	  -0.000013477887638
         73.00000000	  -0.000012971827300
         74.00000000	  -0.000013496252856
         75.00000000	  -0.000020216208643
         76.00000000	  -0.000030882730883
         77.00000000	  -0.000033568365725
         78.00000000	  -0.000032622344824
         79.00000000	  -0.000030618795126
         80.00000000	  -0.000022967687153
         81.00000000	  -0.000017169827880
         82.00000000	  -0.000020575305941
         83.00000000	  -0.000013819204596
         84.00000000	  -0.000009042863815
         85.00000000	  -0.000006371481108
         86.00000000	  -0.000002705548354
         87.00000000	   0.000008970571921
         88.00000000	   0.000009987865597
         89.00000000	   0.000010277920104
         90.00000000	   0.000011025197306
         91.00000000	   0.000007147968080
         92.00000000	   0.000003243025188
         93.00000000	  -0.000001454150581
         94.00000000	  -0.000001245018839
         95.00000000	  -0.000003838658428
         96.00000000	  -0.000008443382231
         97.00000000	  -0.000009074519639
         98.00000000	  -0.000009550594429
         99.00000000	  -0.000003370704036
        100.00000000	  -0.000002973831437
        101.00000000	  -0.000001991749240
        102.00000000	   0.000002609171502
        103.00000000	  -0.000001259297543
        104.00000000	  -0.000000508408300
        105.00000000	   0.000007859161550
        106.00000000	   0.000010784245720
        107.00000000	   0.000013168564034
        108.00000000	   0.000013463138112
        109.00000000	   0.000016959313284
        110.00000000	   0.000007656910029
        111.00000000	   0.000003307240422
        112.00000000	   0.000000875127764
        113.00000000	   0.000005128044182
        114.00000000	  -0.000003029392999
        115.00000000	  -0.000003743884059
        116.00000000	   0.000000680657832
        117.00000000	  -0.000000426903892
        118.00000000	   0.000000258653313
        119.00000000	   0.000008567198193
        120.00000000	   0.000014380239677
        121.00000000	   0.000009747148310
        122.00000000	   0.000010117316963
        123.00000000	   0.000011653474003
        124.00000000	   0.000013494297555
        125.00000000	   0.000019092225861
        126.00000000	   0.000016469710263
        127.00000000	   0.000008328484457
        128.00000000	  -0.000002906110947
        129.00000000	  -0.000004205222846
        130.00000000	  -0.000004956256424
        131.00000000	  -0.000000787316238
        132.00000000	  -0.000000783837598
        133.00000000	   0.000001267680207
        134.00000000	   0.000005574772546
        135.00000000	   0.000008957810311
        136.00000000	   0.000003937089912
        137.00000000	   0.000003015816436
        138.00000000	  -0.000002402031499
        139.00000000	  -0.000012261190632
        140.00000000	  -0.000013503368078
        141.00000000	  -0.000014722649383
        142.00000000	  -0.000017710352370
        143.00000000	  -0.000016023951023
        144.00000000	  -0.000010563865265
        145.00000000	  -0.000008937940321
        146.00000000	  -0.000007495596391
        147.00000000	  -0.000011984158059
        148.00000000	  -0.000013142114658
        149.00000000	  -0.000017240648135
        150.00000000	  -0.000016728883834
        151.00000000	  -0.000011944342681
        152.00000000	  -0.000009318276182
        153.00000000	  -0.000010684135194
        154.00000000	  -0.000011244090994
        155.00000000	  -0.000015278931866
        156.00000000	  -0.000017143915292
        157.00000000	  -0.000018633598969
        158.00000000	  -0.000020127467350
        159.00000000	  -0.000018907870284
        160.00000000	  -0.000009178733656
        161.00000000	  -0.000001341298412
        162.00000000	   0.000006908891596
        163.00000000	   0.000014232845288
        164.00000000	   0.000016863681571
        165.00000000	   0.000017123059458
        166.00000000	   0.000009383624016
        167.00000000	   0.000003335437985
        168.00000000	  -0.000002114538331
